txn_id,user_id,amount,currency,txn_type,status,timestamp,device,location
d3a2e6c7-663d-4bc2-92b3-1f84d740d55a,user_100,2185.86,BTC,withdrawal,success,2025-07-19 20:57:02,web,Tokyo
d3af8fd9-2d7a-4170-9eda-76686d381641,user_92,3930.2,BTC,withdrawal,pending,2025-07-19 15:10:52,web,London
d3df7a81-817d-4bff-bbb7-f95cf01a4d5b,user_62,3926.75,USD,deposit,failed,2025-07-22 01:13:48,mobile,New York
d3e391cf-2cea-49cd-81ab-b0a7c80b3bb3,user_122,2933.87,BTC,deposit,success,2025-07-03 05:58:21,mobile,Tokyo
d3eca4f9-5189-4ac9-a6f6-2b565aaced69,user_112,4456.36,USD,deposit,failed,2025-07-16 16:17:31,web,London
d3f8d59b-0516-4da8-9f55-b35b2bab1b1d,user_194,2644.96,USD,withdrawal,failed,2025-07-04 02:29:16,mobile,Berlin
d41e57ab-4aea-4df8-9775-adaa107d4aa7,user_103,759.04,BTC,withdrawal,failed,2025-07-30 03:42:28,mobile,Berlin
d41f663c-72b0-47dc-a7ea-c5a31b8e1e64,user_128,4847.12,USD,transfer,pending,2025-07-24 16:29:25,web,Tokyo
d471e6fc-49a1-45ed-a5bb-7ca16caa9053,user_10,1331.58,BTC,withdrawal,pending,2025-07-17 08:39:51,web,Berlin
d4722f01-1ae5-4fbc-a3d8-a0cda43a9ed3,user_139,1545.51,NGN,withdrawal,success,2025-07-12 16:48:35,mobile,Abuja
d48b72e5-8906-491c-9bb8-acaa2d1f7abf,user_132,709.08,USD,deposit,pending,2025-07-19 12:58:07,web,Tokyo
d49582ef-807b-4cc5-bd32-86c10fed3d55,user_84,581.55,BTC,transfer,pending,2025-07-03 09:47:32,mobile,London
d4a48cc5-37bf-4d4f-b07c-0b7faf7269ee,user_34,3292.02,BTC,deposit,success,2025-07-06 13:40:19,mobile,London
d4b5d3e3-45a7-4ecb-96d9-ca7943380205,user_26,3939.73,USD,transfer,success,2025-07-04 14:20:59,mobile,London
d4c356e3-5da2-41f1-8688-af4dab979a94,user_36,2039.16,BTC,withdrawal,pending,2025-07-24 14:51:50,mobile,Berlin
d4db1485-c6d3-4cde-9b94-d518d746777c,user_67,4344.87,BTC,withdrawal,pending,2025-07-20 00:30:07,web,London
d4db5ecc-3ca1-45b9-85ff-4cc5bcba56c7,user_190,1281.66,BTC,transfer,pending,2025-07-28 16:44:46,web,Berlin
d521f839-1d75-470e-8b7a-c531bd6900e6,user_171,2834.34,NGN,transfer,failed,2025-07-04 01:59:39,mobile,Tokyo
d58d08e2-d473-447e-8c48-09193c00c795,user_183,3128.84,USD,transfer,failed,2025-07-11 12:42:38,mobile,Lagos
d5a30f85-1e7c-43b3-8f56-14bd6961f17e,user_162,2040.01,BTC,deposit,success,2025-07-09 17:45:31,web,Tokyo
d5bbc54e-0b97-48b5-bdf2-6891eb04de99,user_46,3110.16,BTC,withdrawal,pending,2025-07-23 20:55:34,mobile,Abuja
d616ee32-2a12-4e9e-929f-84dd61037a54,user_115,1839.09,USD,deposit,pending,2025-07-16 08:17:51,web,New York
d617d8df-69c1-41e7-b07b-a0e7d65a6aa0,user_130,2497.95,NGN,withdrawal,pending,2025-07-03 00:10:05,web,London
d62adab2-04f0-4471-93e9-189a23917d2f,user_124,2148.1,BTC,deposit,pending,2025-07-19 08:40:24,web,Berlin
d630760e-6d13-4051-8137-14cb8e300e68,user_187,2965.44,NGN,withdrawal,pending,2025-07-27 02:25:09,mobile,Lagos
d6404a87-ed29-4ade-adb8-1a73b565bba1,user_10,4376.87,BTC,transfer,pending,2025-07-03 07:19:08,mobile,Berlin
d655f91a-5736-4d48-ab70-24092eb714e1,user_113,3816.72,BTC,transfer,success,2025-07-17 03:31:37,web,Abuja
d65f174d-78ad-428d-81a6-39433708ba06,user_64,2416.31,NGN,deposit,failed,2025-07-05 06:51:29,mobile,London
d6767c53-be4b-46c1-b5bf-1b79ebfc00e8,user_96,3957.9,BTC,withdrawal,failed,2025-07-25 11:06:45,mobile,Berlin
d68a88ea-af4d-47ea-80c9-b6a36812506b,user_158,3149.59,USD,transfer,pending,2025-07-06 06:04:35,web,Lagos
d6b3b91d-76c0-4fe6-abb2-15482aa31dd3,user_77,4692.4,USD,transfer,failed,2025-07-18 05:29:56,web,Lagos
d6c1eaf6-603e-4b6b-a214-514aa83d2cc2,user_136,1444.87,BTC,deposit,failed,2025-07-13 06:15:55,mobile,Berlin
d6d49cad-d185-48be-ae12-8d155d96199e,user_144,3781.63,USD,deposit,failed,2025-07-22 01:38:29,web,Abuja
d6f497ae-8349-4af1-bf5d-f745a5bf0642,user_146,1919.3,NGN,deposit,success,2025-07-12 03:44:50,web,Lagos
d6f5898e-bc7c-41d6-93b2-98b6de810c1d,user_159,2422.61,NGN,transfer,failed,2025-07-07 20:02:52,web,Lagos
d7305812-bba9-4247-97eb-ecd3016de462,user_124,1032.28,NGN,deposit,success,2025-07-12 12:46:23,web,New York
d740dcd6-a76d-4208-ac5f-668571f73006,user_110,4645.21,USD,transfer,failed,2025-07-26 03:33:08,mobile,New York
d78f532d-08c1-4671-82d8-5f72b4419029,user_5,2963.47,USD,withdrawal,success,2025-07-25 22:35:09,mobile,London
d7a58cde-3a89-4864-8feb-9df40b61164b,user_165,2138.56,NGN,withdrawal,pending,2025-07-01 23:46:03,web,Abuja
d7ba3c13-a62d-4e07-941b-7cd1b5de1f25,user_35,1215.38,USD,withdrawal,failed,2025-07-18 22:58:06,web,New York
d7ea776c-3be3-40a0-bd19-15c74ac8e27f,user_65,4206.98,NGN,withdrawal,failed,2025-07-20 02:07:39,web,Berlin
d83e8b25-33fd-4acd-8f55-97d7264ffb88,user_19,1450.84,NGN,deposit,pending,2025-07-12 05:12:24,web,Berlin
d8649543-6fcb-413a-a108-ae8ed531483a,user_146,3282.06,NGN,withdrawal,failed,2025-07-17 21:39:49,web,Tokyo
d86713f3-02e8-4834-906d-42739c143615,user_200,556.27,USD,deposit,failed,2025-07-18 10:18:59,web,Tokyo
d877aa49-1049-4c65-abbd-791140f21949,user_176,3955.42,USD,transfer,failed,2025-07-01 07:31:30,mobile,Lagos
d8944bde-7906-48f8-875e-1b799ef5e334,user_71,4279.11,USD,transfer,pending,2025-07-21 11:40:27,web,Berlin
d89d6c38-0bbc-4d6c-b3fa-b5bba2484e1c,user_170,4562.29,USD,transfer,failed,2025-07-27 12:40:26,mobile,New York
d8a00602-cc08-431b-8e51-4d6efb96908d,user_65,721.59,BTC,deposit,failed,2025-07-03 08:11:24,mobile,London
d8a0b0bd-8447-4a04-a29b-822a23cccc7f,user_162,1639.97,USD,transfer,success,2025-07-13 08:00:04,mobile,London
d8ab4251-d889-417f-8913-c631e0c4bc4c,user_47,4340.44,USD,withdrawal,failed,2025-07-12 07:56:09,web,New York
d8db3e42-3fdf-4ecc-8ff9-18909f04afff,user_81,2477.43,USD,transfer,pending,2025-07-13 03:53:21,web,Tokyo
d90db0d4-ac8a-4508-aa6f-51942a87ac51,user_169,413.75,BTC,transfer,failed,2025-07-24 00:21:39,web,Abuja
d91ac015-085d-4a39-9a0a-c5dcca910039,user_41,2590.96,BTC,deposit,pending,2025-07-14 18:59:18,mobile,London
d9242f8e-1d47-4d9c-ac8d-938114cdfcf8,user_132,3268.69,USD,withdrawal,failed,2025-07-09 06:22:44,web,London
d961f885-f78a-4531-a560-75aaa9f9c81d,user_14,1232.98,BTC,deposit,failed,2025-07-03 15:18:38,web,New York
d962a3b7-9c23-4a4f-9c6d-e30ac905b1fd,user_154,2058.1,BTC,deposit,failed,2025-07-15 10:26:28,web,New York
d9c70b30-a59b-41e6-b7b1-200d787eeb1b,user_80,4531.84,BTC,withdrawal,pending,2025-07-18 19:12:36,mobile,London
d9d66ea0-8a38-4675-81b3-ccfa1b8dca66,user_5,945.99,NGN,deposit,pending,2025-07-24 01:48:26,mobile,Berlin
da1f41fc-ed74-49e3-9b66-d64f5d98c5db,user_157,642.93,BTC,deposit,success,2025-07-08 22:27:16,web,London
da357bfb-4554-4a2b-ace5-041da2d23baf,user_176,1926.57,BTC,deposit,pending,2025-07-08 00:44:46,web,Berlin
da5fb628-66c2-49a7-9deb-6dd099b03dad,user_162,4077.31,NGN,withdrawal,success,2025-07-20 16:55:24,web,Lagos
da68a64f-0080-4506-b4b5-55a0571347be,user_47,2100.0,BTC,withdrawal,success,2025-07-09 17:03:38,mobile,Lagos
da7c33a2-050d-4269-bdef-c454514c4a6a,user_19,4034.98,BTC,withdrawal,success,2025-07-08 02:59:37,mobile,Berlin
da9e94b3-e460-428a-b97a-509f567745fe,user_76,350.14,NGN,transfer,pending,2025-07-20 11:07:32,web,London
dab84195-7c60-4221-9633-0f8c42c38535,user_146,2722.03,USD,transfer,failed,2025-07-20 14:55:15,web,New York
db0bb470-667b-4cd0-bc29-e90c776a8c03,user_115,2445.4,BTC,transfer,pending,2025-07-06 02:44:22,web,Abuja
db12c131-2050-47f1-8bbf-14fb727a20e0,user_185,202.54,BTC,withdrawal,failed,2025-07-25 06:27:31,mobile,New York
db2502b7-484c-4807-9f83-dae37bd75b0a,user_6,3323.14,BTC,deposit,failed,2025-07-10 00:03:50,mobile,New York
db4c3e94-ba9a-4210-8fd1-22311c949476,user_172,4247.59,BTC,withdrawal,success,2025-07-26 18:07:48,web,New York
db4e9b62-41cc-4713-89f4-6a147ede9c09,user_37,4505.15,NGN,transfer,failed,2025-07-12 20:03:27,mobile,Abuja
db6c6c05-fe69-449b-9855-4430ac42cf1a,user_199,2543.23,USD,deposit,failed,2025-07-05 06:58:06,mobile,Lagos
db8b179b-9d38-4dca-9778-82236a5289ea,user_119,1255.52,USD,deposit,failed,2025-07-11 15:50:03,mobile,Berlin
dbbf2187-323b-48c8-b654-015e14cc6bfd,user_116,1251.45,USD,withdrawal,failed,2025-07-15 15:38:03,mobile,Lagos
dbc7a60a-fe8d-422b-a9f7-4f9e3b076c87,user_171,2514.21,NGN,transfer,failed,2025-07-05 17:25:32,web,Lagos
dbe4c451-8f5e-4d7c-9d13-5e436426b04d,user_68,2215.64,NGN,transfer,success,2025-07-03 00:58:12,web,Tokyo
dc125688-2777-45ed-bf26-4346c363c690,user_142,3945.65,NGN,deposit,pending,2025-07-10 17:25:36,mobile,Abuja
dc26bba0-893f-4688-b5cf-05f33641a83a,user_85,3018.24,NGN,transfer,pending,2025-07-19 22:36:51,web,London
dc3fbdbc-4c6e-4e06-9da3-6ba9a81b275e,user_37,386.58,NGN,deposit,pending,2025-07-21 21:25:51,web,Abuja
dc40a335-a873-44a0-8155-f4eccb4e9110,user_111,3004.32,NGN,deposit,success,2025-07-14 22:52:13,web,Tokyo
dc42f126-d721-4f6d-9479-108ea42594c0,user_192,3299.6,BTC,withdrawal,pending,2025-07-17 20:00:26,web,Lagos
dc49c3f8-4373-4d19-82e3-980d098f3a35,user_2,3855.63,USD,deposit,success,2025-07-20 09:20:54,web,Berlin
dc783e16-79cf-4426-8fd6-56b97850da73,user_43,1491.39,BTC,deposit,failed,2025-07-24 05:11:04,web,Lagos
dc9531b2-b3e2-4444-bd0b-b9aefa435460,user_123,4781.05,USD,withdrawal,success,2025-07-08 21:18:46,web,New York
dc989d67-366d-435a-a6e0-2c9b5acc02f6,user_49,2791.68,USD,transfer,pending,2025-07-11 08:02:03,web,Berlin
dca33e21-27db-428f-9947-20468bee0173,user_104,1930.26,NGN,transfer,failed,2025-07-15 12:09:28,web,Tokyo
dcac66ea-2924-4a45-a467-5ed51af078f1,user_20,3803.26,NGN,transfer,failed,2025-07-18 23:38:21,web,London
dd023582-d17b-4b00-9be5-63a2049850da,user_165,3696.73,BTC,withdrawal,pending,2025-07-13 04:27:38,mobile,Tokyo
dd56556c-dae4-4a86-bee9-ae828e775af1,user_76,4779.35,NGN,transfer,failed,2025-07-29 16:42:11,mobile,Abuja
dd65782d-2ffc-4754-b77e-bf93171de65b,user_186,2188.77,BTC,deposit,pending,2025-07-08 01:06:50,mobile,Abuja
dd9168dc-2195-4085-a76b-a271e6c32a88,user_129,218.3,BTC,withdrawal,success,2025-07-13 04:42:58,mobile,London
dd9c80f6-eaba-49a6-bcb0-cbe20ed473f8,user_182,39.41,BTC,transfer,success,2025-07-01 21:33:42,mobile,Tokyo
ddbd4568-2c23-4f28-bb85-af4a9d30ad4f,user_18,761.57,USD,transfer,failed,2025-07-25 15:03:05,web,Tokyo
ddd79b26-3d5b-4ea0-8d30-f7c004285aa2,user_8,1478.94,USD,transfer,failed,2025-07-17 02:24:54,mobile,Tokyo
de0c691e-08f5-494d-987d-b211dd155882,user_41,2899.05,USD,transfer,failed,2025-07-29 02:57:52,web,Lagos
de21bf1c-38ce-4f8d-9455-4141b15ebb34,user_145,1735.6,BTC,deposit,success,2025-07-30 07:04:29,web,Abuja
de2be137-0364-4235-989d-d1b9ef053d7b,user_125,2719.73,BTC,transfer,pending,2025-07-10 20:22:15,mobile,Lagos
de5d2d43-ac0c-4b3d-9874-a077307b8025,user_12,1191.46,BTC,withdrawal,success,2025-07-29 06:49:47,web,Lagos
de5d4872-f613-4c79-94d8-0c24c717c0aa,user_119,807.18,NGN,withdrawal,failed,2025-07-12 13:58:55,mobile,Abuja
de8ce68d-e175-4bf3-92c0-c84e24e887da,user_146,4951.77,USD,deposit,success,2025-07-22 03:53:27,mobile,Tokyo
debd6c7c-d184-45eb-bf8b-bfabf1776da0,user_91,2943.58,USD,transfer,success,2025-07-09 11:45:53,mobile,New York
ded31a65-a131-441e-a45f-11cfbd88027b,user_93,2283.65,BTC,deposit,pending,2025-07-30 02:32:18,web,Berlin
dedb7c31-0c63-4dcf-a3cf-1284c6c9603c,user_94,1015.29,NGN,transfer,pending,2025-07-20 07:58:42,mobile,London
df1ca5fe-9213-48c7-8bcc-43538ff86d9c,user_59,183.13,NGN,transfer,failed,2025-07-13 09:47:24,mobile,Abuja
df60110e-649e-4675-a50b-cbd903e4ee00,user_95,2979.12,BTC,transfer,failed,2025-07-09 22:37:04,web,London
df6acc60-6e9c-414a-8471-cbcb142b7211,user_163,3264.75,BTC,deposit,failed,2025-07-22 11:40:27,mobile,Lagos
df9a19b8-67c0-4a0f-9db0-8dd631c2f098,user_96,171.44,BTC,deposit,pending,2025-07-28 02:55:59,web,Abuja
df9bed4a-3522-42df-84c3-a5c972cc98a8,user_28,3890.85,NGN,deposit,pending,2025-07-16 00:11:27,web,Tokyo
df9f970b-576a-482b-b96e-48516745a140,user_31,427.04,NGN,deposit,failed,2025-07-12 09:22:36,mobile,Berlin
dfa38e29-4c4e-4aa5-ab4b-1c5d0661b6ea,user_79,368.52,BTC,deposit,failed,2025-07-08 07:29:59,web,Tokyo
dfbf16a4-928c-46ae-8798-ccc5396a66a8,user_19,4479.4,NGN,deposit,success,2025-07-09 07:28:52,web,New York
dfc28537-1b2a-4471-a535-de8a0ac83501,user_26,419.53,BTC,withdrawal,failed,2025-07-28 07:02:51,mobile,New York
dfcbcfa5-d879-4a6b-95f4-a41ed682e79d,user_41,3864.36,USD,deposit,pending,2025-07-02 18:01:37,mobile,London
e008a859-1145-4711-819d-6d95edebb87a,user_137,775.81,NGN,withdrawal,failed,2025-07-21 10:51:03,web,London
e010022f-35f5-4953-87b0-ce627b072476,user_156,1764.72,NGN,transfer,pending,2025-07-30 18:09:39,mobile,London
e019c5ed-da17-4e13-8042-3f67e6b9669d,user_153,4766.01,USD,deposit,success,2025-07-10 14:41:47,web,Tokyo
e0276d46-1bbc-4f77-a8af-b595c5d77a62,user_174,993.86,NGN,deposit,success,2025-07-26 12:01:59,web,London
e02b23ad-56f6-4546-8618-7995a474db21,user_189,4549.26,NGN,deposit,success,2025-07-08 18:14:37,web,Lagos
e06d1933-b2d4-4dae-b28c-33cc407d5e21,user_10,2532.93,NGN,deposit,failed,2025-07-14 01:28:57,web,Abuja
e0732fce-1c20-4fce-b703-38f6ab94fce8,user_151,45.64,USD,transfer,failed,2025-07-26 14:57:05,web,New York
e090ff4b-7684-4c1c-9455-01ba400bb9b1,user_112,4164.63,NGN,withdrawal,pending,2025-07-10 07:48:49,mobile,London
e095b0cd-fc61-467c-bbd3-0de4402d5462,user_142,45.91,NGN,deposit,success,2025-07-07 19:38:11,mobile,Berlin
e0a23d15-528b-4fb7-8928-0c9c45f357fb,user_51,4629.83,BTC,deposit,pending,2025-07-11 08:58:36,web,Lagos
e0c8ad1f-96b1-4db9-bc63-afa87142ff59,user_87,804.05,NGN,deposit,failed,2025-07-03 04:09:49,web,New York
e0d86eaa-49f5-4388-89f2-de7b861e6828,user_58,267.39,BTC,deposit,success,2025-07-24 01:20:48,mobile,New York
e0e412b8-18b7-4123-97bc-97ec2c4c72c8,user_134,4743.19,BTC,withdrawal,failed,2025-07-01 13:42:29,web,London
e10a33dd-bad6-4369-b1d8-8c4cd9a64373,user_164,3633.07,USD,withdrawal,success,2025-07-17 10:23:58,mobile,London
e11063f9-e220-452b-8467-8979c0766c4d,user_72,1728.76,BTC,transfer,failed,2025-07-26 13:28:01,web,Tokyo
e111cfa3-0999-4fb5-9f7f-35db154b5437,user_49,2737.5,BTC,withdrawal,failed,2025-07-09 21:33:59,web,Lagos
e13ab4c4-626d-4e0d-a3ab-f414d50bea39,user_114,4238.55,USD,deposit,failed,2025-07-10 12:10:25,web,Abuja
e14e41c2-31e9-4ecf-9a89-b7f4aa6a57be,user_63,259.64,BTC,deposit,failed,2025-07-11 20:11:48,mobile,London
e1777fbd-2663-46a1-8142-0e4f0f996577,user_88,3762.39,BTC,deposit,pending,2025-07-29 05:33:27,web,New York
e1850384-b102-49bd-94a7-8cd55e710dd9,user_102,1220.51,BTC,deposit,failed,2025-07-17 17:47:12,web,London
e22929d4-1782-488d-88be-91b97cc15ca6,user_2,46.13,BTC,transfer,success,2025-07-28 22:10:52,web,Lagos
e24612bc-2226-49a7-ba26-801bce147af7,user_110,1317.1,NGN,transfer,pending,2025-07-26 01:16:08,web,Berlin
e25091f5-ac30-4634-b0f3-5779035bd2a9,user_31,4647.21,USD,withdrawal,pending,2025-07-11 14:05:58,mobile,New York
e2bb3dda-336e-42d2-80b1-176a4936e802,user_11,3754.66,BTC,deposit,pending,2025-07-20 18:00:56,web,New York
e2cd07f3-a58c-40c8-a3f1-86da00ecc35d,user_24,4222.88,USD,transfer,pending,2025-07-04 00:21:53,web,Berlin
e2dd4dc4-b229-4e39-8ef4-c0d034bae5c6,user_100,4542.82,NGN,withdrawal,failed,2025-07-13 20:50:09,web,Berlin
e2f01063-8fb5-4827-a49a-9359ace5e195,user_177,331.41,NGN,deposit,pending,2025-07-14 04:46:37,web,Berlin
e30b500c-bf4e-46dd-8a07-111f134e19bc,user_172,440.52,NGN,deposit,success,2025-07-22 12:38:28,web,Berlin
e316b8ab-8144-4cde-a512-93eb7666445f,user_37,3715.46,BTC,transfer,failed,2025-07-22 06:11:03,web,London
e331bbc1-afd7-408b-a734-ed46de65cba2,user_77,4612.65,NGN,withdrawal,pending,2025-07-09 18:50:13,web,Abuja
e352dd74-30d8-4da2-8461-3c971e7fbdd1,user_114,3221.65,BTC,withdrawal,pending,2025-07-06 18:50:16,mobile,Lagos
e3682634-13f8-441f-863c-752842e66f56,user_6,4466.09,NGN,deposit,pending,2025-07-20 17:20:37,mobile,Tokyo
e385dba9-c81c-404e-a33c-8de891ec6ed4,user_83,1415.14,NGN,deposit,failed,2025-07-17 16:07:07,mobile,Lagos
e39f4ef4-c0c5-4a3b-ac23-5ee83be7603b,user_182,317.28,BTC,deposit,failed,2025-07-01 19:26:19,web,Berlin
e3b3a9ab-9364-4cb0-9493-0240c1929038,user_85,4357.3,NGN,withdrawal,pending,2025-07-24 00:57:17,mobile,London
e3e6f56b-1d3e-4d44-bb39-67bcd06f32a9,user_138,1037.79,BTC,deposit,failed,2025-07-27 07:50:15,web,Berlin
e3f419a8-e1a9-44a4-a83b-0d96ad15f20c,user_136,3039.4,BTC,deposit,failed,2025-07-14 14:18:31,web,Tokyo
e4571403-0a3f-4f78-bda2-96471536d5ef,user_27,1193.44,USD,transfer,pending,2025-07-04 02:10:31,mobile,Tokyo
e45816a1-79a5-43c6-9e1a-fc3554660dd1,user_34,3352.8,BTC,withdrawal,pending,2025-07-19 19:24:58,mobile,London
e476ff3e-4d28-4faf-8b99-c3adb209b6d5,user_71,2489.23,NGN,withdrawal,pending,2025-07-24 16:55:25,mobile,London
e47734ce-eaeb-4724-a473-181f48cbabed,user_130,4364.57,BTC,withdrawal,pending,2025-07-02 10:48:01,web,Tokyo
e47cbc58-9d98-452e-b002-bb5f0be11536,user_53,1963.62,BTC,transfer,failed,2025-07-21 19:16:27,web,Lagos
e48cda20-5ff2-40d2-9dcf-4c831748831f,user_9,938.44,BTC,withdrawal,pending,2025-07-16 11:18:11,mobile,Tokyo
e4a04180-bf9e-4d3c-9ea1-3e4736d5cc36,user_106,347.02,BTC,transfer,pending,2025-07-27 23:42:11,web,New York
e4d65c52-43a7-4a03-9380-a4e3fce52f78,user_100,3452.37,NGN,transfer,success,2025-07-17 22:01:22,web,Tokyo
e5237710-7b61-4662-ac95-783a0ce6f250,user_7,472.6,USD,transfer,success,2025-07-30 06:29:21,mobile,Tokyo
e53adf82-8347-4e2b-8350-a5c0ec16dfaa,user_98,760.5,BTC,transfer,pending,2025-07-09 01:01:28,web,Lagos
e54815e4-fa16-413f-a97d-b56c5a956bfd,user_90,1734.39,BTC,transfer,pending,2025-07-03 08:37:22,web,New York
e549b34a-3e54-44ad-90da-f79e39be0733,user_168,4589.36,NGN,transfer,failed,2025-07-04 18:14:32,mobile,Berlin
e5c459cb-2698-4326-a402-6807ce0bc938,user_76,2384.86,BTC,withdrawal,failed,2025-07-14 20:48:06,mobile,Berlin
e5cf4cf9-96b3-4edb-a935-4b28cfc3d94a,user_2,4642.41,BTC,withdrawal,failed,2025-07-27 07:52:52,mobile,Tokyo
e5d15b13-42af-40bf-a17d-bbe7f26ee521,user_155,1052.74,USD,transfer,success,2025-07-27 00:19:50,web,Berlin
e5d80e95-2037-4fa0-80c5-dc76555b90e2,user_95,493.86,USD,deposit,success,2025-07-03 08:00:39,web,Abuja
e5de2c73-195d-4c64-acfa-885617bba284,user_120,4218.67,BTC,transfer,pending,2025-07-18 19:57:51,web,Abuja
e5f3ed5e-9953-4dff-a574-cf79c2ff61c3,user_45,3415.19,BTC,withdrawal,pending,2025-07-09 08:10:44,mobile,Lagos
e600aa31-cc92-498f-b8d6-704c0c579588,user_28,330.96,USD,withdrawal,pending,2025-07-17 03:56:58,web,Tokyo
e61f77bb-0e1a-4a9a-b8a8-d651fec8e797,user_151,4586.83,USD,transfer,failed,2025-07-23 22:08:58,mobile,Tokyo
e62de32d-ecfc-4074-bcbe-ce5caf301be1,user_106,2768.41,BTC,withdrawal,failed,2025-07-06 23:03:28,mobile,Berlin
e66c1e6b-a8d7-4c7d-b4fb-e2df30d60645,user_50,331.82,NGN,transfer,success,2025-07-09 17:32:01,mobile,New York
e683fb35-ba7e-4c47-a85f-b2bdcccb5274,user_108,3137.02,USD,withdrawal,success,2025-07-18 00:26:47,mobile,Berlin
e6baff2d-7b3d-473e-9566-b4a21734fcb7,user_175,2250.35,USD,withdrawal,pending,2025-07-16 19:18:11,mobile,Berlin
e6bce8c1-9884-4a76-a0eb-65c32caeb4f6,user_182,834.69,NGN,withdrawal,success,2025-07-28 17:31:58,mobile,Tokyo
e6f6c391-cd70-4a43-826f-dcf8a253d923,user_153,2156.77,NGN,deposit,pending,2025-07-01 17:59:25,web,New York
e701cfc7-8317-4dcf-9032-b8a8964762e7,user_154,968.2,USD,withdrawal,pending,2025-07-23 21:21:42,web,Lagos
e726e965-98f6-4d7d-8399-3502a005d89b,user_4,4849.61,USD,withdrawal,failed,2025-07-13 08:26:54,web,New York
e7521b89-0e4c-4e3e-8ab1-0119932abf7e,user_157,4442.78,BTC,withdrawal,pending,2025-07-25 15:16:11,web,London
e752d36f-eec5-4251-9b2e-eab59524a33b,user_182,2044.68,NGN,deposit,success,2025-07-12 14:55:46,web,Tokyo
e7653eef-69bb-409d-bd2f-8cc57536f736,user_19,1357.9,NGN,withdrawal,success,2025-07-10 09:48:47,web,Tokyo
e771c391-4fea-4d7b-a540-e5c883dbfd4f,user_95,4985.02,BTC,transfer,pending,2025-07-20 09:16:58,mobile,Berlin
e785a9c2-e62a-4b41-8866-a5c5075bf1e5,user_79,876.23,USD,withdrawal,failed,2025-07-12 12:08:52,web,London
e7bf06a4-e33b-42d1-b3ef-5520f5d6e9b0,user_47,2600.87,USD,withdrawal,failed,2025-07-23 02:46:26,mobile,Tokyo
e7ebb76a-1e45-4a4d-83c5-c1bd39bcf9de,user_160,330.11,NGN,deposit,pending,2025-07-03 01:38:26,mobile,London
e809b99d-cebd-4b51-a2ec-253e1e59414c,user_149,4976.91,USD,transfer,failed,2025-07-10 10:20:34,web,Berlin
e8112b1d-aa9b-4f9f-b2d3-4389d2889812,user_16,3163.16,BTC,withdrawal,pending,2025-07-14 08:08:43,web,Lagos
e84a541c-25e8-49a9-b22c-d9e204227672,user_113,1142.65,BTC,withdrawal,pending,2025-07-24 12:00:32,web,New York
e86616a1-822a-4f33-83dc-1d80cbb1343a,user_13,2356.82,USD,deposit,failed,2025-07-27 00:17:45,mobile,Abuja
e86d4a29-6d4d-433f-b7c6-8456f05949b4,user_10,4055.13,BTC,deposit,failed,2025-07-03 05:11:29,web,New York
e88064dc-9ff4-4800-b0df-18240682e886,user_155,2530.86,USD,transfer,failed,2025-07-21 15:38:41,web,New York
e899375c-3b96-4c94-a96e-7846c90a2aae,user_125,2359.73,BTC,withdrawal,pending,2025-07-23 22:06:34,mobile,Tokyo
e8a46346-e8cb-433a-812b-27a11bff8d62,user_200,4792.92,NGN,withdrawal,pending,2025-07-17 17:13:51,mobile,Berlin
e8dc5659-9032-4cc6-8498-8b6d9424d1ac,user_122,3801.94,NGN,transfer,success,2025-07-16 12:34:22,web,Abuja
e8e92a34-6bbe-4e32-8b0d-c2ffb1f60eae,user_42,766.13,USD,withdrawal,pending,2025-07-14 09:00:33,mobile,New York
e9111e1e-4a5a-45b8-bb3e-f374f3b69212,user_151,4368.54,NGN,deposit,success,2025-07-10 21:01:09,mobile,New York
e9371508-6e84-4fc3-a427-4c2207819b09,user_142,2104.99,NGN,transfer,pending,2025-07-28 19:03:52,web,Berlin
e95786bc-c2a7-40b8-b952-d606437b0b0d,user_165,1513.06,NGN,deposit,failed,2025-07-07 23:06:56,web,Abuja
e96803de-8aac-4ff2-8bf0-40e39b490374,user_109,3287.97,BTC,withdrawal,pending,2025-07-21 13:37:31,web,Lagos
e97311a2-5abf-4f41-9dbe-93e22cf8e02d,user_85,2777.14,USD,transfer,failed,2025-07-26 17:41:04,web,Berlin
e975c1f7-76af-4e57-b54c-bfd4d0a4772c,user_187,1173.53,USD,deposit,success,2025-07-10 19:35:22,web,London
e9d7d907-9533-413b-beba-699ce2222970,user_192,4938.47,NGN,deposit,success,2025-07-27 18:41:58,web,London
ea208cf5-d208-497a-b9f6-594275729f07,user_75,2559.96,BTC,transfer,pending,2025-07-22 10:46:01,web,Tokyo
ea3fb480-7b96-44d1-a0fa-a6a95c88fc0c,user_174,577.97,BTC,transfer,pending,2025-07-27 20:57:14,mobile,Lagos
ea4185be-7cff-4611-8679-eca5a44d2650,user_110,1661.0,BTC,deposit,success,2025-07-25 16:24:47,web,Lagos
ea5726f6-ac66-4d8c-a396-990478282a00,user_103,3726.19,NGN,transfer,pending,2025-07-04 12:45:04,mobile,London
ea5bdf44-b209-467e-be92-f2db6239349b,user_40,4709.64,USD,withdrawal,pending,2025-07-08 23:20:05,web,Berlin
ea8dd447-98db-4e00-8740-73909fad3cda,user_157,2694.36,BTC,deposit,pending,2025-07-19 10:09:07,web,Lagos
